id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
10271,Vanderson,14,609,0,0.1478172391653061,2,1.3581282254308462,3,11,4,0,D M S,Monaco,0,0.1478172391653061,3.2797976564615965,2.639238817617297
497,Francis Coquelin,16,669,0,0.14584361668676138,1,0.24690203741192818,6,4,2,0,M S,Nantes,0,0.14584361668676138,0.75743393227458,0.4982971716672182
12808,Mathis Amougou,12,407,0,0.1451113596558571,0,0.2477673664689064,3,5,1,0,M S,Strasbourg,0,0.1451113596558571,0.8676219303160906,0.5532037187367678
6333,Elisha Owusu,29,2366,0,0.1431004349142313,0,1.0085062738507986,7,12,7,0,M S,Auxerre,0,0.1431004349142313,5.528114141896367,4.889742797240615
13906,Nordan Mukiele,8,69,1,0.14031650591641665,0,0.09168802201747894,4,1,0,0,S,Rennes,1,0.14031650591641665,0.5470891110599041,0.40677259489893913
7649,Younes Namli,12,300,0,0.13972900342196226,1,0.44261645898222923,4,2,2,0,F M S,Le Havre,0,0.13972900342196226,0.6029007220640779,0.40485996194183826
13552,Hamidou Makalou,17,292,0,0.13263639900833368,0,1.1064399033784866,4,7,0,0,M S,Brest,0,0.13263639900833368,2.010116720572114,1.7905622133985162
13811,Idrissa Gueye,3,126,0,0.12295445054769516,0,0,2,0,0,0,F S,Metz,0,0.12295445054769516,0.04652789607644081,0
13804,Tuomas Ollila,10,297,0,0.12137625180184841,0,0.1540660858154297,4,1,0,0,D S,Paris FC,0,0.12137625180184841,0.5127232279628515,0.3913469761610031
13432,Nidal Celik,8,637,0,0.11843641102313995,0,0,1,0,2,0,D,Lens,0,0.11843641102313995,1.7790353894233704,1.7790353894233704
13214,Aladji Bamba,18,830,0,0.110935527831316,2,1.7227396704256535,2,13,3,0,M S,Monaco,0,0.110935527831316,3.5805662348866463,2.6919214464724064
13808,Michel Mboula,14,756,0,0.11002355441451073,0,0,2,0,2,0,D S,Metz,0,0.11002355441451073,2.052970141172409,2.004369828850031
14159,Tadjidine Mmadi,3,34,0,0.10899877548217773,0,0.022981369867920876,2,1,0,0,S,Marseille,0,0.10899877548217773,0.39219691790640354,0.2831981126219034
14608,Mezian Soares,1,10,1,0.10697121173143387,0,0.07811740785837173,1,1,0,0,S,Lens,1,0.10697121173143387,0.1850886195898056,0
7206,Jonathan Gradit,9,810,0,0.10594142973423004,0,0.08853856474161148,2,2,2,0,D,Lens,0,0.10594142973423004,2.78721896186471,2.7394808270037174
13826,Kwon Hyeok-Kyu,12,777,0,0.10292232595384121,0,0,3,0,2,0,M S,Nantes,0,0.10292232595384121,0.5964700691401958,0.5764972977340221
13548,Stephan Zagadou,8,503,1,0.100525863468647,0,0.1055814241990447,1,2,0,1,D S,Le Havre,1,0.100525863468647,0.8398977145552635,0.8263909742236137
13091,Jaydee Canvot,2,180,0,0.10035194456577301,0,0,2,0,1,0,D M,Toulouse,0,0.10035194456577301,0.1547568142414093,0.05440486967563629
9652,Alidu Seidu,21,1194,0,0.09862250182777643,1,1.1613133689388633,5,8,1,0,D S,Rennes,0,0.09862250182777643,5.668631431646645,5.559483170509338
13752,Gabin Bernardeau,4,90,0,0.09669283591210842,0,0.10706892609596252,3,2,0,0,M S,Nice,0,0.09669283591210842,0.12567592225968838,0
13024,Serigne Diop,2,2,0,0.09503921121358871,0,0,1,0,0,0,S,Brest,0,0.09503921121358871,0,0
1740,Paul Pogba,6,102,0,0.09498397260904312,0,0,2,0,0,0,M S,Monaco,0,0.09498397260904312,0.069953553378582,0.069953553378582
14195,Adil Hamdani,4,20,0,0.09110097214579582,0,0,2,0,0,0,S,Lyon,0,0.09110097214579582,0.06323526799678802,0
9655,Pablo Rosario,1,19,0,0.08123146742582321,0,0.10066413134336472,2,1,0,0,S,Nice,0,0.08123146742582321,0.22681482136249542,0.1455833613872528
7765,Thomas Delaine,5,200,0,0.0810187254101038,0,0.23494967073202133,3,3,0,0,D M S,Le Havre,0,0.0810187254101038,0.5613143611699343,0.530651330947876
11802,Malick Mbaye,5,302,0,0.07949594222009182,0,0.1359674669802189,2,2,1,0,M S,Metz,0,0.07949594222009182,0.276722751557827,0.1487007550895214
13819,Maxi Oyedele,8,456,1,0.07616052962839603,0,0.01858379691839218,2,1,3,0,D M S,Strasbourg,1,0.07616052962839603,1.2190726716071367,1.142537610605359
14296,Everton Pereira da Silva,1,71,0,0.07540552318096161,0,0,1,0,0,0,M,Nice,0,0.07540552318096161,0.03524787351489067,0.03524787351489067
8920,Dilane Bakwa,3,94,1,0.0750504583120346,2,0.6692362725734711,2,3,0,0,S,Strasbourg,1,0.0750504583120346,1.7559681087732315,1.680917650461197
12848,Florent Hanin,25,857,0,0.07464494742453098,0,0.7792584672570229,3,8,0,0,D S,Angers,0,0.07464494742453098,3.0628660544753075,2.31902040168643
2225,Gerónimo Rulli,29,2610,0,0.07281425595283508,0,0.05217278376221657,1,1,2,0,GK,Marseille,0,0.07281425595283508,5.286058641970158,5.286058641970158
9659,Bradley Locko,21,1281,0,0.07104385830461979,2,1.333613121882081,2,8,0,0,D S,Brest,0,0.07104385830461979,3.9428437734022737,3.614086621440947
13596,Telli Siwe,4,320,0,0.0661855973303318,0,0.03867689147591591,2,1,0,0,D,Auxerre,0,0.0661855973303318,0.06169006787240505,0.023013176396489143
10771,Ben Seghir,2,40,0,0.06498191505670547,0,0,1,0,0,0,S,Monaco,0,0.06498191505670547,0.06498191505670547,0
14577,Nouhoum Kamissoko,3,14,0,0.06224507465958595,0,0.5824454575777054,1,2,0,0,S,Marseille,0,0.06224507465958595,0.12310328334569931,0.08597154170274734
11062,Badredine Bouanani,2,88,0,0.05969347804784775,0,0.038077469915151596,1,1,0,0,M S,Nice,0,0.05969347804784775,0.7065351828932762,0.6087642312049866
14160,Dan Sinaté,3,25,0,0.059151530265808105,0,0,1,0,0,0,S,Angers,0,0.059151530265808105,0.08462411910295486,0.02547258511185646
13608,Ilyas Azizi,3,23,0,0.05734306946396828,0,0.028749627992510796,1,1,0,0,S,Toulouse,0,0.05734306946396828,0.14907943457365036,0.12032980099320412
3297,Marquinhos,14,1040,0,0.05685161426663399,0,0.03297148831188679,3,2,0,0,D S,Paris Saint Germain,0,0.05685161426663399,5.328810071572661,5.295838570222259
13158,Marius Courcoul,18,336,0,0.05313415080308914,0,0.13149469066411257,2,3,0,0,M S,Angers,0,0.05313415080308914,0.9409099230542779,0.7930673100054264
11253,Mamadou Sarr,15,1306,0,0.049718208611011505,0,0.04029260575771332,1,1,3,0,D,Strasbourg,0,0.049718208611011505,4.751081405207515,4.710788814350963
12851,Emmanuel Biumla,9,378,0,0.04909379407763481,0,0,2,0,0,0,D S,Angers,0,0.04909379407763481,0.22142133489251137,0.1817069798707962
11371,Ibrahim Salah,2,22,0,0.0487111434340477,0,0,1,0,0,0,S,Rennes,0,0.0487111434340477,0.385202556848526,0.385202556848526
13141,Kyllian Antonio,4,183,0,0.0487033985555172,1,0.22536879777908325,1,1,1,0,D S,Lens,0,0.0487033985555172,0.4417223110795021,0.21635351330041885
12400,Rabby Nzingoula,4,44,0,0.04825032129883766,0,0.07395993173122406,1,1,0,1,S,Strasbourg,0,0.04825032129883766,0.12221025303006172,0
12258,Luc Zogbe,9,281,0,0.04791043512523174,0,0.08336007595062256,3,1,0,0,D S,Brest,0,0.04791043512523174,1.5539409331977367,1.5539409331977367
14048,Calvin Verdonk,18,785,0,0.04470927733927965,0,0.6956469472497702,3,8,3,1,D S,Lille,0,0.04470927733927965,3.652131300419569,3.151029270142317
399,Ulisses García,4,203,0,0.04293993301689625,0,0.030822915956377983,2,1,1,1,D S,Marseille,0,0.04293993301689625,0.19036594405770302,0.1376217044889927
2063,Timothée Kolodziejczak,11,660,0,0.04284840077161789,0,0.03673993609845638,1,2,2,0,D S,Paris FC,0,0.04284840077161789,1.1362606137990952,1.0995206870138645
12601,Darryl Bakola,8,46,0,0.04014962911605835,0,0.025511430576443672,2,1,0,0,S,Marseille,0,0.04014962911605835,1.3969884980469942,1.3313274383544922
13388,Justin Bourgault,1,12,0,0.033752381801605225,0,0,1,0,0,0,S,Brest,0,0.033752381801605225,0.033752381801605225,0
11157,Sael Kumbedi,1,69,0,0.03166545554995537,0,0,1,0,1,0,D,Lyon,0,0.03166545554995537,0.5758469104766846,0.5758469104766846
3291,Adrien Rabiot,1,90,0,0.02854899689555168,0,0.19872036576271057,1,4,1,0,M,Marseille,0,0.02854899689555168,0.25971585512161255,0.1337805688381195
14581,Idrissa Sabaly,1,58,0,0.027227068319916725,0,0,1,0,0,0,M,Strasbourg,0,0.027227068319916725,0.044113438576459885,0.01688636839389801
13265,Everton Pereira,2,71,0,0.026556679978966713,0,0,1,0,0,0,M S,Nice,0,0.026556679978966713,0.04556879773736,0.04556879773736
11494,Justin-Noel Kalumba,4,224,0,0.016442036256194115,0,0.26698354072868824,1,4,0,0,F M S,Angers,0,0.016442036256194115,0.3195158392190933,0.10835594683885574
9642,Salis Abdul Samed,18,935,0,0.015088816173374653,0,0.013063370250165462,1,1,3,0,M S,Nice,0,0.015088816173374653,1.7302154079079628,1.7171520367264748
5732,Abdoulaye Bamba,6,255,0,0.014829288236796856,0,0,1,0,1,0,D S,Angers,0,0.014829288236796856,0.384023517370224,0.36919423937797546
12038,Fabian Rieder,3,144,0,0.014277187176048756,0,0.2747606635093689,1,2,0,0,M S,Rennes,0,0.014277187176048756,0.4903169274330139,0.20127907395362854
9807,Gideon Mensah,30,2353,0,0.01311845239251852,2,1.6474777832627296,1,17,8,0,D S,Auxerre,0,0.01311845239251852,5.018066395074129,4.069401972927153
1760,Arthur Masuaku,4,235,0,0.011290036141872406,0,0.05155311897397041,1,2,1,0,D S,Lens,0,0.011290036141872406,2.171033039689064,2.159743085503578
13807,Jonathan Fischer,27,2349,0,0,0,0.031860314309597015,0,1,0,0,GK S,Metz,0,0,2.2079796250909567,2.2079796250909567
13798,Oumar Pona,2,180,0,0,0,0,0,0,1,0,GK,Angers,0,0,0.44770078361034393,0.44770078361034393
13799,Obed Nkambadio,12,1080,0,0,0,0.0066623808816075325,0,1,0,0,GK,Paris FC,0,0,3.5034560011699796,3.496793620288372
13803,Julien Lopez,5,31,0,0,0,0,0,0,0,0,S,Paris FC,0,0,0.023826470598578453,0.023826470598578453
14165,Brad-Hamilton Mantsounga,1,90,0,0,0,0,0,0,0,0,D,Nice,0,0,0.44591307640075684,0.44591307640075684
13814,Pape Sy,8,711,0,0,0,0,0,0,0,0,GK,Metz,0,0,0.5357143543660641,0.5357143543660641
13816,Mike Penders,33,2970,0,0,0,0,0,0,3,0,GK,Strasbourg,0,0,6.352632600814104,6.352632600814104
14578,Hilan Slimani,1,1,0,0,0,0,0,0,0,0,S,Marseille,0,0,0.035403065383434296,0.035403065383434296
14571,Bané Diatta,1,1,0,0,0,0,0,0,0,0,S,Angers,0,0,0,0
14517,Steeve Kango,4,76,0,0,0,0,0,0,0,0,D S,Lyon,0,0,0.5653758943080902,0.5653758943080902
14514,Daniel Semedo,1,7,0,0,0,0,0,0,0,0,S,Lorient,0,0,0,0
14469,Jean-Baptiste Bosey,1,1,0,0,0,0,0,0,0,0,S,Strasbourg,0,0,0,0
14411,Tyrese Noubissie,4,41,0,0,0,0.012303884141147137,0,1,1,0,S,Strasbourg,0,0,0.7714074496179819,0.7714074496179819
14378,Ali Youssef,1,90,0,0,0,0,0,0,1,0,D,Nantes,0,0,0.4589385688304901,0.4589385688304901
14357,Erawan Garnier,1,2,0,0,0,0.0981142669916153,0,1,0,0,S,Lens,0,0,0.0981142669916153,0
14320,Mohamed Benoit-Dao,1,1,0,0,0,0,0,0,0,0,S,Paris FC,0,0,0,0
14318,Noah Nsoki,1,4,0,0,0,0,0,0,0,0,S,Paris Saint Germain,0,0,0,0
14293,Ilane Touré,2,21,0,0,0,0.0481799952685833,0,1,0,0,S,Monaco,0,0,0.09315202385187149,0.04497202858328819
14242,Zoumana Diallo,1,7,0,0,0,0.08244559168815613,0,1,0,0,S,Nice,0,0,0.08244559168815613,0
14228,Mamoudou Cissokho,2,2,0,0,0,0,0,0,0,0,S,Auxerre,0,0,0,0
13784,Maxima Goffi,1,33,0,0,0,0,0,0,0,0,S,Lille,0,0,0.170015349984169,0.170015349984169
14163,Yvan Zaddy,1,1,0,0,0,0,0,0,0,0,S,Auxerre,0,0,0,0
14161,Lucas Rosier,2,2,0,0,0,0,0,0,0,0,S,Rennes,0,0,0,0
14103,Tidiane Devernois,2,2,0,0,0,0.12407011073082685,0,2,0,0,S,Auxerre,0,0,0.008267032913863659,0.008267032913863659
14101,Mathis Jangeal,1,6,0,0,0,0,0,0,0,0,S,Paris Saint Germain,0,0,0.136464461684227,0.136464461684227
14081,Ryan Rodin,3,16,0,0,0,0,0,0,0,0,S,Auxerre,0,0,0.08441749215126038,0.08441749215126038
14011,Martin Bley,1,1,0,0,0,0,0,0,0,0,S,Lorient,0,0,0,0
13905,Mathys Silistre,2,180,0,0,0,0,0,0,0,0,GK,Rennes,0,0,0.060056138783693314,0.060056138783693314
13903,Cleo Mélières,2,26,0,0,0,0,0,0,1,0,S,Metz,0,0,0.05715908110141754,0.05715908110141754
13902,Ismaël Guerti,3,15,0,0,0,0,0,0,0,0,S,Metz,0,0,0.049509987235069275,0.049509987235069275
13785,Arnaud Bodart,3,218,0,0,0,0,0,0,0,0,GK S,Lille,0,0,0.45093923807144165,0.45093923807144165
12039,Bertug Yildirim,1,1,0,0,0,0.12054172158241272,0,1,0,0,S,Rennes,0,0,0.12054172158241272,0.12054172158241272
13781,Berke Özer,32,2842,0,0,1,0.08217596262693405,0,3,5,0,GK,Lille,0,0,6.718440880998969,6.654093122109771
13754,Hamza Koutoune,1,1,0,0,0,0,0,0,0,0,S,Nice,0,0,0,0
8638,Lucas Chevalier,17,1530,0,0,0,0,0,0,0,0,GK,Paris Saint Germain,0,0,3.965225800871849,3.965225800871849
8641,Radoslaw Majecki,10,868,0,0,0,0,0,0,0,1,GK,Brest,0,0,0.7219709865748882,0.7219709865748882
9616,Grégoire Coudert,25,2188,0,0,0,0,0,0,2,0,GK S,Brest,0,0,1.60645292699337,1.60645292699337
9631,Christopher Wooh,2,64,0,0,0,0,0,0,0,1,D S,Rennes,0,0,0.3322351574897766,0.3322351574897766
9658,Billal Brahimi,1,1,0,0,0,0.09878788143396378,0,1,0,0,S,Nice,0,0,0.09878788143396378,0.09878788143396378
9756,Dominik Greif,29,2610,0,0,1,0.13486583530902863,0,2,1,0,GK,Lyon,0,0,5.9892787747085094,5.8544129319489
9826,Axel Camblan,1,6,0,0,0,0.027476085349917412,0,1,0,0,S,Brest,0,0,0.10706011950969696,0.10706011950969696
10174,CJ Egan-Riley,11,624,0,0,0,0.5053555741906166,0,2,1,1,D S,Marseille,0,0,2.0329333720728755,1.5275778053328395
10397,Ugo Raghouber,1,1,0,0,0,0,0,0,0,0,S,Lille,0,0,0.5803102254867554,0.5803102254867554
10769,Robin Risser,33,2970,0,0,1,0.07071572728455067,0,2,2,0,GK,Lens,0,0,5.969834169372916,5.8991184420883656
10780,Mory Diaw,30,2662,0,0,1,0.2680368945002556,0,3,1,0,GK,Le Havre,0,0,4.21309878397733,3.9779294030740857
10800,Kjetil Haug,1,27,0,0,0,0,0,0,0,0,S,Toulouse,0,0,0.3960287570953369,0.3960287570953369
10854,Souleymane Isaak Touré,1,25,0,0,0,0,0,0,0,0,S,Lorient,0,0,0.06691493093967438,0.06691493093967438
11250,Théo De Percin,8,589,0,0,0,0,0,0,0,0,GK S,Auxerre,0,0,0.2186872474849224,0.2186872474849224
11339,Youssouf Ndayishimiye,2,71,0,0,0,0,0,0,0,1,M S,Nice,0,0,0,0
8028,Uros Radakovic,6,91,0,0,0,0.09089051187038422,0,1,0,0,D S,Nantes,0,0,0.09089051187038422,0
7735,Donovan Léon,29,2465,0,0,0,0.06488649547100067,0,1,1,2,GK,Auxerre,0,0,1.6310187000781298,1.5661322008818388
6709,Yehvann Diouf,26,2340,0,0,0,0,0,0,1,0,GK,Nice,0,0,2.1039153020828962,2.1039153020828962
3621,Neal Maupay,1,1,0,0,0,0,0,0,0,0,S,Marseille,0,0,0,0
281,Lukas Hradecky,17,1445,0,0,0,0,0,0,1,0,GK,Monaco,0,0,2.8517859540879726,2.8517859540879726
1461,Pol Lirola,3,19,0,0,0,0.07960734516382217,0,1,0,0,S,Marseille,0,0,0.07960734516382217,0
2383,André Gomes,2,4,0,0,0,0,0,0,0,0,S,Lille,0,0,0.13758346438407898,0.13758346438407898
3283,Mathieu Gorgelin,1,90,0,0,0,0,0,0,0,0,GK,Lens,0,0,0.04765096679329872,0.04765096679329872
3286,Kevin Trapp,22,1980,0,0,0,0,0,0,2,0,GK,Paris FC,0,0,2.614942293614149,2.614942293614149
3414,Maxime Dupé,8,720,0,0,0,0.028739430010318756,0,1,0,0,GK,Nice,0,0,0.6414920538663864,0.6414920538663864
4748,Brice Samba,32,2880,0,0,0,0.05737973563373089,0,2,5,0,GK,Rennes,0,0,6.368423242121935,6.332895465195179
6110,Yvon Mvogo,31,2790,0,0,0,0.0835237056016922,0,1,0,0,GK,Lorient,0,0,3.3089923663064837,3.3089923663064837
5480,Matvey Safonov,15,1350,0,0,0,0.09814166277647018,0,2,0,0,GK,Paris Saint Germain,0,0,3.062261149287224,2.9641194865107536
5690,Karl-Johan Johnsson,1,90,0,0,0,0,0,0,0,0,GK,Strasbourg,0,0,0.3783048093318939,0.3783048093318939
5762,Pierre-Yves Hamel,2,78,0,0,0,0,0,0,0,0,F S,Paris FC,0,0,0.10151945799589157,0.10151945799589157
5768,Remy Descamps,5,450,0,0,0,0,0,0,0,0,GK,Lyon,0,0,0.873858168721199,0.873858168721199
5974,Bingourou Kamara,3,270,0,0,0,0,0,0,0,0,GK,Lorient,0,0,0,0
6015,Kouakou Herve Koffi,30,2661,0,0,0,0,0,0,1,0,GK,Angers,0,0,4.953274139203131,4.953274139203131
11758,Ousmane Touré,1,57,0,0,0,0,0,0,0,0,D,Lille,0,0,0.17890667915344238,0.17890667915344238
11770,Formose Mendy,2,142,0,0,0,0,0,0,1,0,D,Lorient,0,0,0.594171829521656,0.594171829521656
11776,Guillaume Restes,33,2943,0,0,0,0.061214763671159744,0,1,3,0,GK,Toulouse,0,0,2.648525705561042,2.648525705561042
13211,Mathis Saka,1,2,0,0,0,0,0,0,0,0,S,Toulouse,0,0,0,0
13010,Enzo Molébé,1,7,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0
13049,Damián Pizarro,2,15,0,0,0,0,0,0,0,0,S,Le Havre,0,0,0.012384395115077496,0.012384395115077496
13089,Patrik Carlgren,3,181,0,0,0,0,0,0,0,0,GK S,Nantes,0,0,0,0
13137,Sékou Doucouré,1,37,0,0,0,0,0,0,0,0,S,Nantes,0,0,0,0
13159,Marius Louãr,9,535,0,0,0,0.22550999373197556,0,4,1,0,D S,Angers,0,0,0.7833105176687241,0.6050125956535339
13181,Samuel Nibombé,1,1,0,0,0,0,0,0,0,0,S,Monaco,0,0,0,0
13246,Amadou Cissé,1,90,0,0,0,0.07091031968593597,0,1,0,0,D,Strasbourg,0,0,0.11326147615909576,0.04235115647315979
12962,Ibrahim Kanté,1,6,0,0,0,0,0,0,0,0,S,Brest,0,0,0,0
13356,Henrick Do Marcolino,1,1,0,0,0,0,0,0,0,0,S,Rennes,0,0,0,0
13460,Aaron Anselmino,3,12,0,0,0,0,0,0,0,0,S,Strasbourg,0,0,0,0
13594,Noham Kamara,2,2,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0
13745,Lionel Mpasi,4,308,0,0,0,0,0,0,1,0,GK S,Le Havre,0,0,0,0
13746,Georges Gomis,1,1,0,0,0,0,0,0,0,0,S,Le Havre,0,0,0,0
13753,Djibril Coulibaly,2,6,0,0,0,0,0,0,0,0,S,Nice,0,0,0.04717070236802101,0.04717070236802101
12969,Moïse Bombito,2,154,0,0,0,0,0,0,1,0,D,Nice,0,0,0,0
12879,Glen Kamara,4,47,0,0,0,0,0,0,0,0,S,Rennes,0,0,0.26295948773622513,0.26295948773622513
11781,Philipp Köhn,19,1615,0,0,0,0,0,0,0,0,GK S,Monaco,0,0,2.2199502903968096,2.2199502903968096
12530,Mikayil Faye,1,5,0,0,0,0,0,0,0,0,S,Rennes,0,0,0.12054172158241272,0.12054172158241272
11796,Étienne Youté,9,415,0,0,0,0.03650601580739021,0,1,2,0,D M S,Le Havre,0,0,0.8774306029081345,0.8409245871007442
11952,Fodé Sylla,4,94,0,0,0,0.03355540707707405,0,1,0,0,M S,Lens,0,0,0.4241098240017891,0.39055442065000534
12001,Joseph N&#039;Duquidi,1,4,0,0,0,0,0,0,0,0,S,Metz,0,0,0,0
12151,Gabriel Osho,2,139,0,0,0,0,0,0,0,0,D,Auxerre,0,0,0.650982778519392,0.650982778519392
12304,Renato Marin,2,180,0,0,0,0,0,0,0,0,GK,Paris Saint Germain,0,0,0.19777388498187065,0.19777388498187065
12467,Paul Argney,1,90,0,0,0,0,0,0,0,0,GK,Le Havre,0,0,0,0
12589,Vincent Burlet,1,13,0,0,0,0.3438287079334259,0,1,0,0,S,Lille,0,0,0.3438287079334259,0.3438287079334259
12849,Melvin Zinga,3,219,0,0,0,0,0,0,0,0,GK S,Angers,0,0,0.36567629501223564,0.36567629501223564
12598,Rafik Messali,12,493,0,0,0,0.6397527754306793,0,3,2,0,D M S,Toulouse,0,0,1.0807295013219118,0.4409767556935549
12731,Daren Mosengo,7,90,0,0,0,0,0,0,0,0,S,Le Havre,0,0,0.16866106912493706,0.16866106912493706
12769,Derek Cornelius,2,58,0,0,0,0,0,0,0,0,S,Marseille,0,0,0,0
12772,Jeffrey de Lange,5,450,0,0,0,0.10299737751483917,0,1,0,0,GK,Marseille,0,0,2.4000284634530544,2.2970311008393764
12825,Theo Bair,2,4,0,0,0,0,0,0,0,0,S,Auxerre,0,0,0,0
12845,Mathieu Acapandié,6,258,0,0,0,0.28422676026821136,0,4,0,0,D M S,Nantes,0,0,0.9171111807227135,0.6666844263672829
14616,Dimitri Lucea,2,59,0,0,0,0,0,0,0,0,D S,Paris Saint Germain,0,0,0.19290293380618095,0.19290293380618095
